id,address,apiURLs,assessedValues,brokers,buildingName,city,companies,congressionalDistrictHouse,country,county,countyFIPS,currentOwnerType,dateAdded,dateUpdated,deposits,descriptions,domains,estimatedPrices,features,fees,floorSizeValue,floorSizeUnit,geoLocation,imageURLs,instrumentNumber,keys,languagesSpoken,latitude,leasingTerms,legalDescription,legalRange,listingName,longitude,lotSizeValue,lotSizeUnit,managedBy,mostRecentPriceAmount,mostRecentPriceDomain,mostRecentPriceSourceURL,mostRecentPriceDate,mostRecentPriceFirstDateSeen,mostRecentBrokerAgent,mostRecentBrokerCompany,mostRecentBrokerEmails,mostRecentBrokerPhones,mostRecentBrokerDateSeen,mostRecentPriceAmount.1,mostRecentPriceDomain.1,mostRecentPricePerSquareFoot,mostRecentPriceSourceURL.1,mostRecentPriceDate.1,mostRecentPriceFirstDateSeen.1,mostRecentRentalPriceAmount,mostRecentRentalPricePeriod,mostRecentRentalPriceDomain,mostRecentRentalPricePerSquareFoot,mostRecentRentalPriceSourceURL,mostRecentRentalPriceDate,mostRecentRentalPriceFirstDateSeen,mostRecentEstimatedPriceAmount,mostRecentEstimatedPriceDomain,mostRecentEstimatedPricePerSquareFoot,mostRecentEstimatedPriceSourceURL,mostRecentEstimatedPriceDate,mostRecentEstimatedPriceFirstDateSeen,mostRecentStatus,mostRecentStatusDate,mostRecentStatusFirstDateSeen,mostRecentVacancy,mostRecentVacancyFirstDateSeen,mostRecentAbsenteeOwner,mostRecentAbsenteeOwnerFirstDateSeen,mostRecentInvoluntaryJudgement,mostRecentInvoluntaryLien,mostRecentInvoluntaryLienJudgementFirstDateSeen,mlsNumber,neighborhoods,numBathroom,numBedroom,numFloor,numPeople,numRoom,numUnit,parking,paymentTypes,people,petPolicy,phones,postalCode,prices,propertyTaxes,propertyType,province,reviews,rules,subdivision,sourceURLs,statuses,taxID,transactions,yearBuilt
77228f30-e406-420c-b,66773 Tucker Islands,,,,,Jenniferbury,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NY,,,,http://www.scott-camacho.com/,,,,1997
dd55a89e-5e3a-4427-b,5701 Tyler Point,,,,,Mooreberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,DC,,,,http://hunt-rocha.biz/,,,,1975
4411520d-db8f-4d8f-8,2886 Smith Flats,,,,,Mcbrideview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,VA,,,,http://www.castillo.com/,,,,1970
02f79258-5efd-4ca0-b,2656 Jeffrey Stream,,,,,West Edwardborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,DC,,,,http://guerrero-johnson.com/,,,,1955
ee59735a-f6d4-4560-b,7902 Jeffrey Underpass Suite 852,,,,,North Joseph,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,AR,,,,http://wilson.org/,,,,1955
c96e247a-70ee-4499-8,90676 Williams Tunnel,,,,,Jonesport,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MA,,,,http://bryant.info/,,,,1966
e77325fe-429e-434f-b,996 Emily Springs Apt. 076,,,,,South Stephenton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NE,,,,https://www.andrews.com/,,,,1930
cfd93026-2681-4cd8-9,82072 Tanya Springs Apt. 388,,,,,West Andrewborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NV,,,,http://www.jones.net/,,,,1987
61bb1c5e-5326-43a8-b,51507 Curtis Plain,,,,,West Michael,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,CA,,,,https://schmidt-cox.com/,,,,1924
916999d4-5b52-40cd-9,49600 Nancy Station Apt. 178,,,,,Phamview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MD,,,,http://chavez-booth.com/,,,,2006
f4b2de6b-1723-4ce3-a,93042 Thompson Route,,,,,Port Ericton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,DE,,,,https://johnson.net/,,,,1947
6f328e04-5901-4f48-9,579 Patricia Fords,,,,,West Michelle,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ND,,,,https://armstrong.org/,,,,1953
5d220b13-2582-4306-9,573 Rhodes Fords,,,,,New Amanda,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MI,,,,http://harris.info/,,,,1940
ab81cf3e-6cfc-4cad-8,100 Joshua Junctions Suite 061,,,,,Scottfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,ND,,,,http://www.dixon-phelps.org/,,,,1944
5f914ab2-49ea-44c2-8,510 Contreras Crest Apt. 835,,,,,Antoniostad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NC,,,,https://taylor.org/,,,,1953
3fdc0a6d-1975-418f-8,68208 Lopez Route,,,,,Sabrinaberg,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,PA,,,,http://ellis-torres.biz/,,,,2024
d4b928ac-df2f-4b8b-9,7791 Jeff Well Suite 471,,,,,Lake Joshua,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,VA,,,,http://www.snyder-brooks.com/,,,,1987
fc12384c-08e7-43e6-a,184 Patrick Club,,,,,Roberttown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NY,,,,https://miller.com/,,,,1980
315b0153-a7b1-4fc1-8,935 Williams Fords,,,,,West Ashley,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CA,,,,http://lee.biz/,,,,1910
94680d33-447c-482d-9,7391 Aguilar Ville,,,,,East Kellychester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,OR,,,,https://www.cobb.com/,,,,2012
85d8a2c3-ab9b-4184-9,4155 William Turnpike Apt. 889,,,,,North Christinaton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MN,,,,http://www.reed.com/,,,,1976
e939ba4a-5f03-4f5a-a,757 Henderson Crossing,,,,,Longton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,FL,,,,http://mercer.com/,,,,1960
c79545b3-8823-4cdf-9,923 Natalie Groves Apt. 015,,,,,Charlesborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,AR,,,,http://www.raymond.com/,,,,1987
875d7ef3-d1bc-42f4-b,794 Sweeney Wells Suite 092,,,,,Lorifurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NH,,,,http://watts.com/,,,,1979
1e475865-5e6f-4249-8,70252 Schmidt Estates,,,,,Katherineburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NE,,,,http://montoya-morrison.info/,,,,1940
8bbbc266-c27c-480c-a,875 Joseph Club Suite 310,,,,,North Yolandahaven,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NE,,,,http://www.hunter.info/,,,,1990
ec75b59c-f345-453f-b,69407 Brenda Fort Suite 663,,,,,South Joe,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,CO,,,,https://www.lamb.com/,,,,1917
c7cbe386-9571-471b-9,0085 Amy Trail,,,,,North Lisa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MO,,,,https://www.chandler.biz/,,,,1919
fc26932e-329d-41fa-b,629 Bell Turnpike,,,,,Lake James,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,WA,,,,http://www.boyer.net/,,,,1921
db193ed0-2b5d-4c88-a,4443 Huff Hollow,,,,,South Jennifertown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NJ,,,,http://cunningham.net/,,,,2015
174d90fd-6de6-469e-b,0511 Clifford Overpass Apt. 725,,,,,Christopherview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IN,,,,http://www.tran.info/,,,,1929
3d702bae-1805-4d35-a,1515 Thomas Wall Suite 397,,,,,Danielmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,IA,,,,https://owen.com/,,,,1939
730a2903-bd14-47cb-8,280 Hill Islands Apt. 065,,,,,Zacharyfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NC,,,,http://nelson.com/,,,,2008
a3f7271c-79d4-4ff5-9,8257 Daniel Creek,,,,,Port Shellymouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NE,,,,https://baldwin.biz/,,,,1948
412f850e-3cd3-4cb2-b,6631 Nelson Walks Apt. 747,,,,,West Michaelfurt,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,TX,,,,https://mckenzie.com/,,,,1963
588c8625-4252-4cb8-8,1863 Hernandez Square Suite 173,,,,,East Kendra,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,IL,,,,https://allison-smith.info/,,,,1978
9dfe3cf3-b8d7-46f0-a,175 Collier Ways,,,,,Jacobland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,OH,,,,http://hill-murillo.com/,,,,1999
65307c02-7ff3-44cd-8,958 Christine Knolls Suite 683,,,,,South Saramouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MD,,,,http://www.jones.com/,,,,1955
cae34316-9a88-48bd-b,14744 Elizabeth Prairie Apt. 300,,,,,North Brianfort,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NY,,,,https://www.bradley.com/,,,,1946
ab3ed22a-383c-4a3b-9,562 Luna Heights Suite 945,,,,,Chaseville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KS,,,,https://www.watkins.com/,,,,1922
fad99432-8e57-4496-a,89050 Stacy Harbors,,,,,Guerratown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,ND,,,,https://www.jones.org/,,,,1945
92487ca7-a682-41ae-8,359 Jennifer Hills Apt. 372,,,,,Port Tammy,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MD,,,,https://johnson.info/,,,,1908
15370596-b83d-4979-b,15010 Angela Extensions Apt. 957,,,,,Bradymouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,UT,,,,http://www.jackson.info/,,,,1927
5bc77835-797b-4358-a,66695 Anthony Lakes Apt. 857,,,,,Corychester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NV,,,,http://www.douglas-jones.com/,,,,1953
02170de2-d65f-4025-a,52344 April View,,,,,East David,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,FL,,,,http://moore.org/,,,,1982
5d7f7969-f0c9-4755-b,07203 Morrison Isle Suite 277,,,,,Jennifertown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,VT,,,,https://king.com/,,,,1958
06826995-0ec0-4905-a,2763 Myers Greens,,,,,Kathleenton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,WA,,,,https://anderson.biz/,,,,1903
0e8ff547-70b1-48cd-b,615 Valerie Orchard,,,,,North Stanley,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,DE,,,,https://www.nichols.com/,,,,1927
7b0686cf-dbc2-4fed-a,482 Cynthia Junctions,,,,,East Kimberly,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,ME,,,,http://cortez-castaneda.biz/,,,,1966
8d518768-ccf3-488f-9,69647 Elizabeth Radial Apt. 164,,,,,Ashleystad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,CT,,,,https://www.knight.com/,,,,1970
a07d3ba2-ad62-49bf-8,807 Kelsey Ports Apt. 199,,,,,South Jessica,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,TN,,,,https://jones-kelly.net/,,,,1934
ed36c64e-a7dd-4fcc-9,0959 James Squares Suite 780,,,,,New Jeffrey,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NE,,,,http://www.harrison.com/,,,,1932
f428c7ec-34ed-499b-a,86745 Harris Drive Suite 255,,,,,Port Robertburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,NV,,,,https://www.haley.com/,,,,1935
f3ad58c4-eaa6-4a4a-9,50490 Kristine Route,,,,,Port Manuel,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,DC,,,,https://www.burgess-harris.com/,,,,1900
dc6a80e6-2d5e-4e94-8,41530 Michael Rapid Suite 388,,,,,Dianaburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,SD,,,,http://diaz.com/,,,,1923
f49d07b3-d064-4038-a,72310 Hays Ferry Apt. 948,,,,,Josephtown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,NH,,,,http://www.ellis-ellis.org/,,,,1970
b970ab4f-d292-416a-a,67734 Linda Prairie,,,,,Torresmouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KY,,,,https://kane.info/,,,,1977
7d1c82d6-8206-4ced-b,23848 Cynthia Shoals Apt. 855,,,,,Mirandaton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,SC,,,,https://baker.org/,,,,1961
22d44359-9c7d-45ab-b,6301 Gates Pass Apt. 631,,,,,Fernandezview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,SC,,,,https://www.cross-gill.com/,,,,1976
b34f4a84-4ad8-414b-a,068 Jordan Causeway Apt. 476,,,,,New Autumnchester,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,OK,,,,https://fowler.biz/,,,,1922
b2047c6b-e2fc-4084-9,02584 Daniel Station,,,,,Pooletown,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,ID,,,,https://bass-rodriguez.com/,,,,1917
5aeb43cc-574e-4010-b,71245 Alan Brooks Suite 218,,,,,Melissamouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MI,,,,http://www.phillips.info/,,,,1942
0b864da6-7521-49cc-9,750 Phillip Extension,,,,,Lake Tyler,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,DE,,,,http://www.mcclure-jones.com/,,,,2022
ec38e8eb-696d-4862-b,380 Colleen Shoals,,,,,Leemouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AZ,,,,http://hensley.com/,,,,1986
c61df9fe-408b-4867-9,1399 Brown Underpass Suite 931,,,,,Riveraborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,TX,,,,http://www.hale.com/,,,,1903
34ed0ba8-8041-47e6-8,1739 Costa Branch Apt. 650,,,,,Stevemouth,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,MA,,,,https://www.sanchez-hill.com/,,,,1965
c3cdc278-386c-444b-9,3342 Jacob Island,,,,,North Marissa,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NC,,,,http://www.higgins.org/,,,,1994
8f1402f2-5776-42bc-a,212 Nancy Landing,,,,,West Michelleview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,KS,,,,http://www.simmons-jones.net/,,,,1997
bd23ab9f-6c79-46fe-b,06073 Sharp Curve,,,,,Port Sabrinaview,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,TX,,,,https://www.brown.com/,,,,1963
71ed51c8-0ce7-4c12-a,1545 Zachary Fields,,,,,Glendaborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AZ,,,,https://fisher.info/,,,,1905
8544cc8e-6d25-4ce5-8,43796 Erin Place,,,,,North Kevinland,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,ME,,,,http://www.white-morgan.info/,,,,1990
90203191-148d-445e-a,913 Juarez Harbors,,,,,West Davidville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,TX,,,,http://stevens.org/,,,,1969
a182aacb-c300-4fed-b,3886 Higgins Views,,,,,New Jacqueline,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,MS,,,,http://warren.com/,,,,1980
60024522-354e-4375-a,8405 Freeman Vista,,,,,Port Glennside,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,WV,,,,https://west.com/,,,,1968
115aec42-73a8-4071-8,289 Victoria Parkways Suite 976,,,,,Julieshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,NE,,,,https://www.huff-solomon.com/,,,,1933
c42e62e4-477a-443c-a,768 Sherman Prairie Suite 723,,,,,Port Stacyville,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Condo,LA,,,,http://williams-rice.com/,,,,1955
440adf04-acce-40be-9,036 Elizabeth Points Apt. 905,,,,,Hallstad,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,VA,,,,https://www.nguyen.com/,,,,1924
58c20d8a-c51a-4f1f-9,07783 Peterson River,,,,,Port Maria,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,NE,,,,http://www.campbell-wyatt.com/,,,,1972
f2dbb0c7-df80-4a49-b,43181 White Turnpike Apt. 003,,,,,Brianburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MN,,,,https://www.delgado-rojas.com/,,,,1900
c9527eaf-c516-42cf-b,224 Ross Extension,,,,,Tracyborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,MS,,,,https://mendez.com/,,,,1906
0a5048c9-adca-4711-8,2079 Johnathan Branch,,,,,Reeveston,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,AZ,,,,https://mcneil.com/,,,,2005
b17a43fc-baa9-40c7-9,167 Wells Estate,,,,,South Chaseborough,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,ME,,,,https://aguilar-larson.com/,,,,1934
f5c419e5-0378-486f-a,15613 Wilson Fall Apt. 167,,,,,Lake Valerieton,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,House,WY,,,,https://www.morris-young.org/,,,,1909
7cb6be12-d7a5-438b-b,61472 Huang Flats,,,,,East Susanshire,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Apartment,SD,,,,https://williams.com/,,,,1954
f75a909e-1064-4a06-b,1530 Brittany Summit Apt. 493,,,,,Martinburgh,,,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Building,AK,,,,http://www.petersen-day.com/,,,,2004
